"","X","Year","District","Block","Crop","Yield"
"66",1267,2013,"D13","B65","Cotton",1.11459051526974
"67",1268,2013,"D15","B66","Cotton",-1.31943747925554
"68",1269,2013,"D15","B67","Cotton",-1.31943747925554
"69",1270,2013,"D15","B68","Cotton",-1.31943747925554
"70",1271,2013,"D15","B69","Cotton",-1.31943747925554
"71",1272,2013,"D15","B70","Cotton",-1.31943747925554
"72",1273,2013,"D9","B71","Cotton",-1.31943747925554
"73",1274,2013,"D9","B72","Cotton",-1.31943747925554
"74",1275,2013,"D9","B73","Cotton",-1.31943747925554
"75",1276,2013,"D9","B74","Cotton",-1.31943747925554
"76",1277,2013,"D9","B75","Cotton",-1.31943747925554
"77",1278,2013,"D9","B76","Cotton",-1.31943747925554
"78",1279,2013,"D10","B77","Cotton",-1.31943747925554
"79",1280,2013,"D10","B78","Cotton",-1.31943747925554
"80",1281,2013,"D10","B79","Cotton",-1.31943747925554
"81",1282,2013,"D10","B80","Cotton",-1.31943747925554
"82",1283,2013,"D10","B81","Cotton",-1.31943747925554
"83",1284,2013,"D8","B82","Cotton",1.47088737631044
"84",1285,2013,"D8","B83","Cotton",1.58698410631247
"85",1286,2013,"D8","B84","Cotton",1.5629640932086
"86",1287,2013,"D8","B85","Cotton",1.71509084286643
"87",1288,2013,"D8","B86","Cotton",-1.31943747925554
"88",1289,2013,"D8","B87","Cotton",-1.31943747925554
"89",1290,2013,"D8","B82","Cotton",-1.31943747925554
"90",1291,2013,"D21","B88","Cotton",-1.31943747925554
"91",1292,2013,"D21","B89","Cotton",-1.31943747925554
"92",1293,2013,"D21","B90","Cotton",-1.31943747925554
"93",1294,2013,"D21","B91","Cotton",-1.31943747925554
"94",1295,2013,"D21","B92","Cotton",-1.31943747925554
"95",1296,2013,"D21","B93","Cotton",-1.31943747925554
"96",1297,2013,"D14","B94","Cotton",-1.31943747925554
"97",1298,2013,"D14","B6","Cotton",-1.31943747925554
"98",1299,2013,"D14","B95","Cotton",-1.31943747925554
"99",1300,2013,"D14","B96","Cotton",-1.31943747925554
"100",1301,2013,"D20","B97","Cotton",-1.31943747925554
"101",1302,2013,"D20","B98","Cotton",-1.31943747925554
"102",1303,2013,"D20","B99","Cotton",-1.31943747925554
"103",1304,2013,"D20","B100","Cotton",-1.31943747925554
"104",1305,2013,"D20","B101","Cotton",-1.31943747925554
"105",1306,2013,"D20","B102","Cotton",-1.31943747925554
"106",1307,2013,"D7","B103","Cotton",0.78631700285021
"107",1308,2013,"D7","B104","Cotton",0.23786003697856
"108",1309,2013,"D7","B105","Cotton",0.78631700285021
"109",1310,2013,"D7","B106","Cotton",0.830353693540634
"110",1311,2013,"D7","B107","Cotton",1.47088737631044
"111",1312,2013,"D7","B108","Cotton",1.04253047595813
"112",1313,2013,"D7","B109","Cotton",1.43485735665464
"113",1314,2013,"D11","B110","Cotton",0.642196924227002
"114",1315,2013,"D11","B111","Cotton",0.642196924227002
"115",1316,2013,"D11","B112","Cotton",0.642196924227002
"116",1317,2013,"D11","B113","Cotton",0.642196924227002
"117",1318,2013,"D11","B114","Cotton",0.642196924227002
"118",1319,2013,"D16","B115","Cotton",-1.31943747925554
"119",1320,2013,"D16","B116","Cotton",0.626183582157757
"120",1321,2013,"D16","B117","Cotton",0.918427074921483
"121",1322,2013,"D16","B118","Cotton",-1.31943747925554
"122",1323,2013,"D16","B119","Cotton",0.566133549398087
"123",2059,2014,"D22","B1","Cotton",0.0817299518034184
"124",2060,2014,"D22","B120","Cotton",0.00966991249181478
"125",2061,2014,"D22","B3","Cotton",0.0537066031822392
"126",2062,2014,"D22","B4","Cotton",-1.31943747925554
"127",2063,2014,"D22","B5","Cotton",0.02568325456106
"128",2064,2014,"D22","B6","Cotton",0.630186917675068
"129",2065,2014,"D22","B7","Cotton",0.145783320080399
"130",2066,2014,"D22","B8","Cotton",0.882397055265681
"131",2067,2014,"D22","B9","Cotton",0.109753300424598
"132",2068,2014,"D4","B10","Cotton",1.58298077079516
"133",2069,2014,"D4","B11","Cotton",1.490904053897
"134",2070,2014,"D4","B12","Cotton",1.27472393596219
"135",2071,2014,"D4","B13","Cotton",1.51892740251818
"136",2072,2014,"D4","B14","Cotton",1.2066672321679
"137",2073,2014,"D4","B15","Cotton",0.774306996298276
"138",2074,2014,"D18","B16","Cotton",1.56696742872592
"139",2075,2014,"D18","B17","Cotton",1.15862720596016
"140",2076,2014,"D18","B18","Cotton",1.01450712733695
"141",2077,2014,"D18","B19","Cotton",1.1706372125121
"142",2078,2014,"D18","B20","Cotton",1.24670058734101
"143",2079,2014,"D18","B21","Cotton",0.998493785267709
"144",2080,2014,"D18","B22","Cotton",1.02651713388889
"145",2081,2014,"D1","B23","Cotton",1.1025805087178
"146",2082,2014,"D1","B24","Cotton",-0.294583586823845
"147",2083,2014,"D1","B25","Cotton",0.197826681805447
"148",2084,2014,"D1","B26","Cotton",0.0296865900783714
"149",2085,2014,"D1","B27","Cotton",0.414006799740257
"150",2086,2014,"D1","B28","Cotton",0.854373706644502
"151",2087,2014,"D1","B29","Cotton",0.470053496982616
"152",2088,2014,"D1","B30","Cotton",0.385983451119078
"153",2089,2014,"D1","B31","Cotton",0.289903398703607
"154",2090,2014,"D1","B32","Cotton",0.72626697009054
"155",2091,2014,"D17","B33","Cotton",-0.354633619583515
"156",2092,2014,"D17","B34","Cotton",0.48206350353455
"157",2093,2014,"D17","B35","Cotton",0.0296865900783714
"158",2094,2014,"D17","B36","Cotton",-0.230530218546864
"159",2095,2014,"D17","B37","Cotton",0.506083516638418
"160",2096,2014,"D6","B38","Cotton",0.686233614917427
"161",2097,2014,"D6","B39","Cotton",0.686233614917427
"162",2098,2014,"D6","B40","Cotton",0.686233614917427
"163",2099,2014,"D6","B41","Cotton",0.686233614917427
"164",2100,2014,"D6","B42","Cotton",0.686233614917427
"165",2101,2014,"D19","B43","Cotton",0.610170240088512
"166",2102,2014,"D19","B44","Cotton",0.610170240088512
"167",2103,2014,"D19","B45","Cotton",0.610170240088512
"168",2104,2014,"D19","B46","Cotton",0.682230279400115
"169",2105,2014,"D19","B47","Cotton",1.03852714044082
"170",2106,2014,"D19","B48","Cotton",0.113756635941909
"171",2107,2014,"D19","B49","Cotton",0.610170240088512
"172",2108,2014,"D5","B50","Cotton",-1.31943747925554
"173",2109,2014,"D5","B51","Cotton",0.722263634573229
"174",2110,2014,"D5","B52","Cotton",-1.31943747925554
"175",2111,2014,"D5","B53","Cotton",0.722263634573229
"176",2112,2014,"D12","B54","Cotton",0.722263634573229
"177",2113,2014,"D12","B55","Cotton",0.722263634573229
"178",2114,2014,"D12","B56","Cotton",0.722263634573229
"179",2115,2014,"D12","B57","Cotton",-1.31943747925554
"180",2116,2014,"D12","B58","Cotton",0.722263634573229
"181",2117,2014,"D3","B60","Cotton",-1.31943747925554
"182",2118,2014,"D3","B61","Cotton",0.722263634573229
"183",2119,2014,"D13","B62","Cotton",0.722263634573229
"184",2120,2014,"D13","B63","Cotton",0.722263634573229
"185",2121,2014,"D13","B64","Cotton",0.722263634573229
"186",2122,2014,"D13","B65","Cotton",0.722263634573229
"187",2123,2014,"D15","B66","Cotton",-1.31943747925554
"188",2124,2014,"D15","B67","Cotton",-1.31943747925554
"189",2125,2014,"D15","B68","Cotton",-1.31943747925554
"190",2126,2014,"D15","B69","Cotton",-1.31943747925554
"191",2127,2014,"D15","B70","Cotton",-1.31943747925554
"192",2128,2014,"D9","B71","Cotton",-1.31943747925554
"193",2129,2014,"D9","B72","Cotton",-1.31943747925554
"194",2130,2014,"D9","B73","Cotton",-1.31943747925554
"195",2131,2014,"D9","B74","Cotton",-1.31943747925554
"196",2132,2014,"D9","B75","Cotton",-1.31943747925554
"197",2133,2014,"D9","B76","Cotton",-1.31943747925554
"198",2134,2014,"D10","B77","Cotton",-1.31943747925554
"199",2135,2014,"D10","B78","Cotton",-1.31943747925554
"200",2136,2014,"D10","B79","Cotton",-1.31943747925554
"201",2137,2014,"D10","B80","Cotton",-1.31943747925554
"202",2138,2014,"D10","B81","Cotton",-1.31943747925554
"203",2139,2014,"D8","B82","Cotton",0.570136884915399
"204",2140,2014,"D8","B83","Cotton",0.914423739404172
"205",2141,2014,"D8","B84","Cotton",1.02251379837158
"206",2142,2014,"D8","B85","Cotton",1.07856049561394
"207",2143,2014,"D8","B86","Cotton",-1.31943747925554
"208",2144,2014,"D8","B87","Cotton",-1.31943747925554
"209",2145,2014,"D21","B88","Cotton",-1.31943747925554
"210",2146,2014,"D21","B89","Cotton",-1.31943747925554
"211",2147,2014,"D21","B90","Cotton",-1.31943747925554
"212",2148,2014,"D21","B91","Cotton",-1.31943747925554
"213",2149,2014,"D21","B92","Cotton",-1.31943747925554
"214",2150,2014,"D21","B93","Cotton",-1.31943747925554
"215",2151,2014,"D14","B94","Cotton",-1.31943747925554
"216",2152,2014,"D14","B6","Cotton",-1.31943747925554
"217",2153,2014,"D14","B95","Cotton",-1.31943747925554
"218",2154,2014,"D14","B96","Cotton",-1.31943747925554
"219",2155,2014,"D20","B97","Cotton",-1.31943747925554
"220",2156,2014,"D20","B98","Cotton",-1.31943747925554
"221",2157,2014,"D20","B99","Cotton",-1.31943747925554
"222",2158,2014,"D20","B100","Cotton",-1.31943747925554
"223",2159,2014,"D20","B101","Cotton",-1.31943747925554
"224",2160,2014,"D20","B102","Cotton",-1.31943747925554
"225",2161,2014,"D7","B103","Cotton",-0.230530218546864
"226",2162,2014,"D7","B104","Cotton",0.205833352840069
"227",2163,2014,"D7","B105","Cotton",0.502080181121106
"228",2164,2014,"D7","B106","Cotton",0.594156898019267
"229",2165,2014,"D7","B107","Cotton",0.622180246640446
"230",2166,2014,"D7","B108","Cotton",0.91042040388686
"231",2167,2014,"D7","B109","Cotton",1.15062053492554
"232",2168,2014,"D11","B110","Cotton",0.838360364575257
"233",2169,2014,"D11","B111","Cotton",0.838360364575257
"234",2170,2014,"D11","B112","Cotton",0.838360364575257
"235",2171,2014,"D11","B113","Cotton",0.838360364575257
"236",2172,2014,"D11","B114","Cotton",0.838360364575257
"237",2173,2014,"D16","B115","Cotton",0.42201347077488
"238",2174,2014,"D16","B116","Cotton",0.42201347077488
"239",2175,2014,"D16","B117","Cotton",1.01050379181964
"240",2176,2014,"D16","B118","Cotton",0.42201347077488
"241",2177,2014,"D16","B119","Cotton",0.305916740772852
"242",3024,2015,"D22","B1","Cotton",-0.238536889581487
"243",3025,2015,"D22","B120","Cotton",-0.590830415104882
"244",3026,2015,"D22","B3","Cotton",-0.578820408552948
"245",3027,2015,"D22","B4","Cotton",-0.470730349585543
"246",3028,2015,"D22","B5","Cotton",-0.194500198891062
"247",3029,2015,"D22","B6","Cotton",0.385983451119078
"248",3030,2015,"D22","B7","Cotton",0.558126878363465
"249",3031,2015,"D22","B8","Cotton",-0.418686987860496
"250",3032,2015,"D22","B9","Cotton",-0.418686987860496
"251",3033,2015,"D4","B10","Cotton",-0.722940487176156
"252",3034,2015,"D4","B11","Cotton",-0.210513540960307
"253",3035,2015,"D4","B12","Cotton",-0.362640290618137
"254",3036,2015,"D4","B13","Cotton",-0.110430153027525
"255",3037,2015,"D4","B14","Cotton",-0.646877112347241
"256",3038,2015,"D4","B15","Cotton",-0.839037217178184
"257",3039,2015,"D18","B16","Cotton",-0.114433488544836
"258",3040,2015,"D18","B17","Cotton",-0.190496863373751
"259",3041,2015,"D18","B18","Cotton",-0.0864101399236567
"260",3042,2015,"D18","B19","Cotton",0.401996793188324
"261",3043,2015,"D18","B20","Cotton",-0.0784034688890341
"262",3044,2015,"D18","B21","Cotton",-0.498753698206722
"263",3045,2015,"D18","B22","Cotton",-0.414683652343184
"264",3046,2015,"D1","B23","Cotton",0.822347022506011
"265",3047,2015,"D1","B24","Cotton",-0.362640290618137
"266",3048,2015,"D1","B25","Cotton",-0.226526883029553
"267",3049,2015,"D1","B26","Cotton",-0.843040552695495
"268",3050,2015,"D1","B27","Cotton",-0.262556902685355
"269",3051,2015,"D1","B28","Cotton",-0.114433488544836
"270",3052,2015,"D1","B29","Cotton",0.261880050082428
"271",3053,2015,"D1","B30","Cotton",0.462046825947993
"272",3054,2015,"D1","B31","Cotton",0.0176765835264374
"273",3055,2015,"D1","B32","Cotton",-0.0103467650947418
"274",3056,2015,"D17","B33","Cotton",0.17781000421889
"275",3057,2015,"D17","B34","Cotton",0.470053496982616
"276",3058,2015,"D17","B35","Cotton",-0.0583867913024776
"277",3059,2015,"D17","B36","Cotton",-0.666893789933797
"278",3060,2015,"D17","B37","Cotton",-0.198503534408374
"279",3061,2015,"D6","B38","Cotton",0.417609801705838
"280",3062,2015,"D6","B39","Cotton",0.417609801705838
"281",3063,2015,"D6","B40","Cotton",0.417609801705838
"282",3064,2015,"D6","B41","Cotton",0.417609801705838
"283",3065,2015,"D6","B42","Cotton",0.417609801705838
"284",3066,2015,"D19","B43","Cotton",0.297910069738229
"285",3067,2015,"D19","B44","Cotton",0.297910069738229
"286",3068,2015,"D19","B45","Cotton",0.297910069738229
"287",3069,2015,"D19","B46","Cotton",-0.242540225098798
"288",3070,2015,"D19","B47","Cotton",0.850370371127191
"289",3071,2015,"D19","B48","Cotton",0.289903398703607
"290",3072,2015,"D19","B49","Cotton",0.297910069738229
"291",3073,2015,"D5","B50","Cotton",-0.222523547512241
"292",3074,2015,"D5","B51","Cotton",-0.222523547512241
"293",3075,2015,"D5","B52","Cotton",-0.222523547512241
"294",3076,2015,"D5","B53","Cotton",-0.222523547512241
"295",3077,2015,"D12","B54","Cotton",-0.222523547512241
"296",3078,2015,"D12","B55","Cotton",-0.222523547512241
"297",3079,2015,"D12","B56","Cotton",-0.222523547512241
"298",3080,2015,"D12","B57","Cotton",-0.222523547512241
"299",3081,2015,"D12","B58","Cotton",-0.222523547512241
"300",3082,2015,"D3","B60","Cotton",-0.222523547512241
"301",3083,2015,"D3","B61","Cotton",-0.222523547512241
"302",3084,2015,"D13","B62","Cotton",-0.222523547512241
"303",3085,2015,"D13","B63","Cotton",-0.222523547512241
"304",3086,2015,"D13","B64","Cotton",-0.222523547512241
"305",3087,2015,"D13","B65","Cotton",-0.222523547512241
"306",3088,2015,"D15","B66","Cotton",-0.222523547512241
"307",3089,2015,"D15","B67","Cotton",-0.222523547512241
"308",3090,2015,"D15","B68","Cotton",-0.222523547512241
"309",3091,2015,"D15","B69","Cotton",-0.222523547512241
"310",3092,2015,"D15","B70","Cotton",-0.222523547512241
"311",3093,2015,"D9","B71","Cotton",-0.222523547512241
"312",3094,2015,"D9","B72","Cotton",-0.222523547512241
"313",3095,2015,"D9","B73","Cotton",-0.222523547512241
"314",3096,2015,"D9","B74","Cotton",-0.222523547512241
"315",3097,2015,"D9","B75","Cotton",-0.222523547512241
"316",3098,2015,"D9","B76","Cotton",-0.222523547512241
"317",3099,2015,"D10","B77","Cotton",-0.222523547512241
"318",3100,2015,"D10","B78","Cotton",-0.222523547512241
"319",3101,2015,"D10","B79","Cotton",-0.222523547512241
"320",3102,2015,"D10","B80","Cotton",-0.222523547512241
"321",3103,2015,"D10","B81","Cotton",-0.222523547512241
"322",3104,2015,"D8","B82","Cotton",0.00966991249181478
"323",3105,2015,"D8","B83","Cotton",-0.486743691654788
"324",3106,2015,"D8","B84","Cotton",-0.622857099243373
"325",3107,2015,"D8","B85","Cotton",-0.550797059931769
"326",3108,2015,"D8","B86","Cotton",-0.486743691654788
"327",3109,2015,"D8","B87","Cotton",-0.486743691654788
"328",3110,2015,"D21","B88","Cotton",-1.31943747925554
"329",3111,2015,"D21","B89","Cotton",-1.31943747925554
"330",3112,2015,"D21","B90","Cotton",-1.31943747925554
"331",3113,2015,"D21","B91","Cotton",-1.31943747925554
"332",3114,2015,"D21","B92","Cotton",-1.31943747925554
"333",3115,2015,"D21","B93","Cotton",-1.31943747925554
"334",3116,2015,"D14","B94","Cotton",-1.31943747925554
"335",3117,2015,"D14","B6","Cotton",-1.31943747925554
"336",3118,2015,"D14","B95","Cotton",-1.31943747925554
"337",3119,2015,"D14","B96","Cotton",-1.31943747925554
"338",3120,2015,"D20","B97","Cotton",-1.31943747925554
"339",3121,2015,"D20","B98","Cotton",-1.31943747925554
"340",3122,2015,"D20","B99","Cotton",-1.31943747925554
"341",3123,2015,"D20","B100","Cotton",-1.31943747925554
"342",3124,2015,"D20","B101","Cotton",-1.31943747925554
"343",3125,2015,"D20","B102","Cotton",-1.31943747925554
"344",3126,2015,"D7","B103","Cotton",-0.622857099243373
"345",3127,2015,"D7","B104","Cotton",-0.37064696165276
"346",3128,2015,"D7","B105","Cotton",-0.382656968204694
"347",3129,2015,"D7","B106","Cotton",-0.610847092691439
"348",3130,2015,"D7","B107","Cotton",-0.714933816141533
"349",3131,2015,"D7","B108","Cotton",-0.722940487176156
"350",3132,2015,"D7","B109","Cotton",-0.903090585455165
"351",3133,2015,"D11","B110","Cotton",0.0697199452514845
"352",3134,2015,"D11","B121","Cotton",0.0697199452514845
"353",3135,2015,"D11","B122","Cotton",0.0697199452514845
"354",3136,2015,"D11","B111","Cotton",0.0697199452514845
"355",3137,2015,"D11","B123","Cotton",0.0697199452514845
"356",3138,2015,"D11","B112","Cotton",0.0697199452514845
"357",3139,2015,"D11","B113","Cotton",0.0697199452514845
"358",3140,2015,"D11","B114","Cotton",0.0697199452514845
"359",3141,2015,"D16","B115","Cotton",-0.562807066483703
"360",3142,2015,"D16","B116","Cotton",-0.562807066483703
"361",3143,2015,"D16","B117","Cotton",-0.434700329929741
"362",3144,2015,"D16","B118","Cotton",-0.562807066483703
"363",3145,2015,"D16","B119","Cotton",-0.586827079587571
"364",4000,2016,"D22","B1","Cotton",0.830353693540634
"365",4001,2016,"D22","B120","Cotton",1.02251379837158
"366",4002,2016,"D22","B3","Cotton",0.285900063186295
"367",4003,2016,"D22","B4","Cotton",1.17864388354672
"368",4004,2016,"D22","B5","Cotton",1.46688404079313
"369",4005,2016,"D22","B6","Cotton",1.4548740342412
"370",4006,2016,"D22","B7","Cotton",1.47889404734507
"371",4007,2016,"D22","B8","Cotton",1.42685068562002
"372",4008,2016,"D22","B9","Cotton",1.5949907773471
"373",4009,2016,"D4","B10","Cotton",1.30675062010068
"374",4010,2016,"D4","B11","Cotton",1.39082066596422
"375",4011,2016,"D4","B12","Cotton",1.58698410631247
"376",4012,2016,"D4","B13","Cotton",1.91125428321469
"377",4013,2016,"D4","B14","Cotton",1.08656716664856
"378",4014,2016,"D4","B15","Cotton",1.28273060699681
"379",4015,2016,"D18","B16","Cotton",1.65103747458945
"380",4016,2016,"D18","B17","Cotton",1.1706372125121
"381",4017,2016,"D18","B18","Cotton",1.55095408665667
"382",4018,2016,"D18","B19","Cotton",1.39882733699884
"383",4019,2016,"D18","B20","Cotton",1.12259718630436
"384",4020,2016,"D18","B21","Cotton",1.57897743527785
"385",4021,2016,"D18","B22","Cotton",1.70708417183181
"386",4022,2016,"D1","B23","Cotton",0.778310331815587
"387",4023,2016,"D1","B24","Cotton",0.530103529742286
"388",4024,2016,"D1","B25","Cotton",1.24670058734101
"389",4025,2016,"D1","B26","Cotton",0.746283647677097
"390",4026,2016,"D1","B27","Cotton",0.750286983194408
"391",4027,2016,"D1","B28","Cotton",0.93844375250804
"392",4028,2016,"D1","B29","Cotton",0.450036819396059
"393",4029,2016,"D1","B30","Cotton",1.11459051526974
"394",4030,2016,"D1","B31","Cotton",0.48206350353455
"395",4031,2016,"D1","B32","Cotton",0.670220272848182
"396",4032,2016,"D17","B33","Cotton",-0.138453501648704
"397",4033,2016,"D17","B34","Cotton",0.654206930778936
"398",4034,2016,"D17","B35","Cotton",0.678226943882804
"399",4035,2016,"D17","B36","Cotton",-0.378653632687383
"400",4036,2016,"D17","B37","Cotton",0.0456999321476166
"401",4037,2016,"D6","B38","Cotton",0.698243621469361
"402",4038,2016,"D6","B39","Cotton",1.08656716664856
"403",4039,2016,"D6","B40","Cotton",1.27472393596219
"404",4040,2016,"D6","B41","Cotton",0.594156898019267
"405",4041,2016,"D6","B42","Cotton",0.618176911123134
"406",4042,2016,"D19","B43","Cotton",1.26271392941026
"407",4043,2016,"D19","B44","Cotton",1.19065389009865
"408",4044,2016,"D19","B45","Cotton",1.04653381147544
"409",4045,2016,"D19","B46","Cotton",1.05053714699276
"410",4046,2016,"D19","B47","Cotton",0.850370371127191
"411",4047,2016,"D19","B48","Cotton",1.24670058734101
"412",4048,2016,"D19","B49","Cotton",1.09457383768318
"413",4049,2016,"D5","B50","Cotton",-1.31943747925554
"414",4050,2016,"D5","B51","Cotton",-0.638870441312618
"415",4051,2016,"D5","B52","Cotton",0.305916740772852
"416",4052,2016,"D5","B53","Cotton",-0.230530218546864
"417",4053,2016,"D12","B54","Cotton",0.658210266296248
"418",4054,2016,"D12","B55","Cotton",0.121763306976532
"419",4055,2016,"D12","B56","Cotton",-0.418686987860496
"420",4056,2016,"D12","B57","Cotton",1.53894408010474
"421",4057,2016,"D12","B58","Cotton",0.526100194224974
"422",4058,2016,"D3","B60","Cotton",-1.31943747925554
"423",4059,2016,"D3","B61","Cotton",2.69590804460771
"424",4060,2016,"D13","B62","Cotton",0.994490449750398
"425",4061,2016,"D13","B63","Cotton",0.333940089394031
"426",4062,2016,"D13","B64","Cotton",0.874390384231059
"427",4063,2016,"D13","B65","Cotton",0.650203595261625
"428",4064,2016,"D15","B66","Cotton",-1.31943747925554
"429",4065,2016,"D15","B67","Cotton",-1.31943747925554
"430",4066,2016,"D15","B68","Cotton",-1.31943747925554
"431",4067,2016,"D15","B69","Cotton",-1.31943747925554
"432",4068,2016,"D15","B70","Cotton",-1.31943747925554
"433",4069,2016,"D9","B71","Cotton",-1.31943747925554
"434",4070,2016,"D9","B72","Cotton",-1.31943747925554
"435",4071,2016,"D9","B73","Cotton",-1.31943747925554
"436",4072,2016,"D9","B74","Cotton",-1.31943747925554
"437",4073,2016,"D9","B75","Cotton",1.11859385078705
"438",4074,2016,"D9","B76","Cotton",-1.31943747925554
"439",4075,2016,"D10","B77","Cotton",-1.31943747925554
"440",4076,2016,"D10","B78","Cotton",-1.31943747925554
"441",4077,2016,"D10","B79","Cotton",-1.31943747925554
"442",4078,2016,"D10","B80","Cotton",-1.31943747925554
"443",4079,2016,"D10","B81","Cotton",-1.31943747925554
"444",4080,2016,"D8","B82","Cotton",-0.558803730966392
"445",4081,2016,"D8","B83","Cotton",0.998493785267709
"446",4082,2016,"D8","B84","Cotton",0.830353693540634
"447",4083,2016,"D8","B85","Cotton",0.373973444567144
"448",4084,2016,"D8","B86","Cotton",-1.31943747925554
"449",4085,2016,"D8","B87","Cotton",-1.31943747925554
"450",4086,2016,"D21","B88","Cotton",-1.31943747925554
"451",4087,2016,"D21","B89","Cotton",-1.31943747925554
"452",4088,2016,"D21","B90","Cotton",-1.31943747925554
"453",4089,2016,"D21","B91","Cotton",-1.31943747925554
"454",4090,2016,"D21","B92","Cotton",-1.31943747925554
"455",4091,2016,"D21","B93","Cotton",-1.31943747925554
"456",4092,2016,"D14","B94","Cotton",-1.31943747925554
"457",4093,2016,"D14","B6","Cotton",-1.31943747925554
"458",4094,2016,"D14","B95","Cotton",-1.31943747925554
"459",4095,2016,"D14","B96","Cotton",-1.31943747925554
"460",4096,2016,"D20","B97","Cotton",-1.31943747925554
"461",4097,2016,"D20","B98","Cotton",-1.31943747925554
"462",4098,2016,"D20","B99","Cotton",-1.31943747925554
"463",4099,2016,"D20","B100","Cotton",-1.31943747925554
"464",4100,2016,"D20","B101","Cotton",-1.31943747925554
"465",4101,2016,"D20","B102","Cotton",-1.31943747925554
"466",4102,2016,"D7","B103","Cotton",0.261880050082428
"467",4103,2016,"D7","B104","Cotton",0.618176911123134
"468",4104,2016,"D7","B105","Cotton",0.397993457671012
"469",4105,2016,"D7","B106","Cotton",0.281896727668984
"470",4106,2016,"D7","B107","Cotton",0.257876714565116
"471",4107,2016,"D7","B108","Cotton",1.00249712078502
"472",4108,2016,"D7","B109","Cotton",1.3147572911353
