"District.Id","Block.Id","Year","SoilPh","ElectricalConductivity","OrganicCarbon","Phosphorous","Potassium","Sulphur","Zinc","Iron","Magnesium","month","meanTemp","meanDewPoint","meanStationPressure","meanVisibility","meanWindSpeed","meanPrecipitation","meanDepth","Yield"
"D20","B98",2015,7.43281346165582,0.220351806591692,0.30619694108188,19.3996095702397,80.5459441395311,24.8491676823292,1.77994650842162,20.5752532169392,4.31127473314893,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,0.832900212848422
"D20","B101",2015,7.60515873015873,0.511865079365079,0.291170634920635,13.2635515873016,111.63253968254,26.7328373015873,3.89583333333333,20.0188492063492,26.2635205870559,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,0.638270363912071
"D20","B101",2015,7.60515873015873,0.511865079365079,0.291170634920635,13.2635515873016,111.63253968254,26.7328373015873,3.89583333333333,20.0188492063492,26.2635205870559,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,1.29226355299204
"D20","B101",2015,7.60515873015873,0.511865079365079,0.291170634920635,13.2635515873016,111.63253968254,26.7328373015873,3.89583333333333,20.0188492063492,26.2635205870559,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,0.596761628356925
"D20","B101",2015,7.60515873015873,0.511865079365079,0.291170634920635,13.2635515873016,111.63253968254,26.7328373015873,3.89583333333333,20.0188492063492,26.2635205870559,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,1.04597838869817
"D20","B101",2015,7.60515873015873,0.511865079365079,0.291170634920635,13.2635515873016,111.63253968254,26.7328373015873,3.89583333333333,20.0188492063492,26.2635205870559,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,1.15113385210454
"D20","B101",2015,7.60515873015873,0.511865079365079,0.291170634920635,13.2635515873016,111.63253968254,26.7328373015873,3.89583333333333,20.0188492063492,26.2635205870559,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,0.832900212848422
"D20","B97",2015,7.70997017892644,0.429015904572565,0.291754390610972,17.0423359840954,174.516451292247,50.53784926383,2.82409867910999,32.2803479125249,8.82208717539989,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,0.638270363912071
"D20","B97",2015,7.70997017892644,0.429015904572565,0.291754390610972,17.0423359840954,174.516451292247,50.53784926383,2.82409867910999,32.2803479125249,8.82208717539989,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,1.29226355299204
"D20","B97",2015,7.70997017892644,0.429015904572565,0.291754390610972,17.0423359840954,174.516451292247,50.53784926383,2.82409867910999,32.2803479125249,8.82208717539989,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,0.596761628356925
"D20","B97",2015,7.70997017892644,0.429015904572565,0.291754390610972,17.0423359840954,174.516451292247,50.53784926383,2.82409867910999,32.2803479125249,8.82208717539989,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,1.04597838869817
"D20","B97",2015,7.70997017892644,0.429015904572565,0.291754390610972,17.0423359840954,174.516451292247,50.53784926383,2.82409867910999,32.2803479125249,8.82208717539989,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,1.15113385210454
"D20","B97",2015,7.70997017892644,0.429015904572565,0.291754390610972,17.0423359840954,174.516451292247,50.53784926383,2.82409867910999,32.2803479125249,8.82208717539989,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,0.832900212848422
"D20","B102",2014,7.45949895615866,0.485052192066806,0.29874739039666,8.11926931106472,47.947369519833,25.7444676409186,5.90720250521921,19.7123382045929,28.5334655532359,7,26.7293906810036,74.8290322580645,925.206451612903,1.57096774193548,0.816129032258065,0.624838709677419,10.05,0.670554936010518
"D20","B102",2014,7.45949895615866,0.485052192066806,0.29874739039666,8.11926931106472,47.947369519833,25.7444676409186,5.90720250521921,19.7123382045929,28.5334655532359,7,26.7293906810036,74.8290322580645,925.206451612903,1.57096774193548,0.816129032258065,0.624838709677419,10.05,0.782167313836577
"D20","B102",2014,7.45949895615866,0.485052192066806,0.29874739039666,8.11926931106472,47.947369519833,25.7444676409186,5.90720250521921,19.7123382045929,28.5334655532359,7,26.7293906810036,74.8290322580645,925.206451612903,1.57096774193548,0.816129032258065,0.624838709677419,10.05,1.19633225304237
"D20","B102",2014,7.45949895615866,0.485052192066806,0.29874739039666,8.11926931106472,47.947369519833,25.7444676409186,5.90720250521921,19.7123382045929,28.5334655532359,7,26.7293906810036,74.8290322580645,925.206451612903,1.57096774193548,0.816129032258065,0.624838709677419,10.05,1.32454812509048
"D20","B102",2014,7.45949895615866,0.485052192066806,0.29874739039666,8.11926931106472,47.947369519833,25.7444676409186,5.90720250521921,19.7123382045929,28.5334655532359,7,26.7293906810036,74.8290322580645,925.206451612903,1.57096774193548,0.816129032258065,0.624838709677419,10.05,0.800615640749975
"D20","B102",2014,7.45949895615866,0.485052192066806,0.29874739039666,8.11926931106472,47.947369519833,25.7444676409186,5.90720250521921,19.7123382045929,28.5334655532359,7,26.7293906810036,74.8290322580645,925.206451612903,1.57096774193548,0.816129032258065,0.624838709677419,10.05,0.767408652305859
"D20","B102",2015,7.45455653368557,0.530761829437735,0.328705067889489,16.0522198647394,104.633311231932,25.4899270653759,4.52300488178676,19.0547493292126,23.6484552375945,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,0.638270363912071
"D20","B102",2015,7.45455653368557,0.530761829437735,0.328705067889489,16.0522198647394,104.633311231932,25.4899270653759,4.52300488178676,19.0547493292126,23.6484552375945,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,1.29226355299204
"D20","B102",2015,7.45455653368557,0.530761829437735,0.328705067889489,16.0522198647394,104.633311231932,25.4899270653759,4.52300488178676,19.0547493292126,23.6484552375945,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,0.596761628356925
"D20","B102",2015,7.45455653368557,0.530761829437735,0.328705067889489,16.0522198647394,104.633311231932,25.4899270653759,4.52300488178676,19.0547493292126,23.6484552375945,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,1.04597838869817
"D20","B102",2015,7.45455653368557,0.530761829437735,0.328705067889489,16.0522198647394,104.633311231932,25.4899270653759,4.52300488178676,19.0547493292126,23.6484552375945,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,1.15113385210454
"D20","B102",2015,7.45455653368557,0.530761829437735,0.328705067889489,16.0522198647394,104.633311231932,25.4899270653759,4.52300488178676,19.0547493292126,23.6484552375945,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,0.832900212848422
"D20","B99",2014,7.47827050997783,0.483481152993348,0.29629711751663,7.89325942350333,47.729800443459,25.0917960088692,3.39578713968958,17.5461197339246,24.9479316805723,7,26.7293906810036,74.8290322580645,925.206451612903,1.57096774193548,0.816129032258065,0.624838709677419,10.05,0.670554936010518
"D20","B99",2014,7.47827050997783,0.483481152993348,0.29629711751663,7.89325942350333,47.729800443459,25.0917960088692,3.39578713968958,17.5461197339246,24.9479316805723,7,26.7293906810036,74.8290322580645,925.206451612903,1.57096774193548,0.816129032258065,0.624838709677419,10.05,0.782167313836577
"D20","B99",2014,7.47827050997783,0.483481152993348,0.29629711751663,7.89325942350333,47.729800443459,25.0917960088692,3.39578713968958,17.5461197339246,24.9479316805723,7,26.7293906810036,74.8290322580645,925.206451612903,1.57096774193548,0.816129032258065,0.624838709677419,10.05,1.19633225304237
"D20","B99",2014,7.47827050997783,0.483481152993348,0.29629711751663,7.89325942350333,47.729800443459,25.0917960088692,3.39578713968958,17.5461197339246,24.9479316805723,7,26.7293906810036,74.8290322580645,925.206451612903,1.57096774193548,0.816129032258065,0.624838709677419,10.05,1.32454812509048
"D20","B99",2014,7.47827050997783,0.483481152993348,0.29629711751663,7.89325942350333,47.729800443459,25.0917960088692,3.39578713968958,17.5461197339246,24.9479316805723,7,26.7293906810036,74.8290322580645,925.206451612903,1.57096774193548,0.816129032258065,0.624838709677419,10.05,0.800615640749975
"D20","B99",2014,7.47827050997783,0.483481152993348,0.29629711751663,7.89325942350333,47.729800443459,25.0917960088692,3.39578713968958,17.5461197339246,24.9479316805723,7,26.7293906810036,74.8290322580645,925.206451612903,1.57096774193548,0.816129032258065,0.624838709677419,10.05,0.767408652305859
"D20","B99",2015,7.49079563182527,0.510820592823713,0.290506227294015,15.8419188767551,108.099872074883,28.976344773791,3.56366821703349,20.5868268330733,23.8248896764557,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,0.638270363912071
"D20","B99",2015,7.49079563182527,0.510820592823713,0.290506227294015,15.8419188767551,108.099872074883,28.976344773791,3.56366821703349,20.5868268330733,23.8248896764557,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,1.29226355299204
"D20","B99",2015,7.49079563182527,0.510820592823713,0.290506227294015,15.8419188767551,108.099872074883,28.976344773791,3.56366821703349,20.5868268330733,23.8248896764557,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,0.596761628356925
"D20","B99",2015,7.49079563182527,0.510820592823713,0.290506227294015,15.8419188767551,108.099872074883,28.976344773791,3.56366821703349,20.5868268330733,23.8248896764557,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,1.04597838869817
"D20","B99",2015,7.49079563182527,0.510820592823713,0.290506227294015,15.8419188767551,108.099872074883,28.976344773791,3.56366821703349,20.5868268330733,23.8248896764557,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,1.15113385210454
"D20","B99",2015,7.49079563182527,0.510820592823713,0.290506227294015,15.8419188767551,108.099872074883,28.976344773791,3.56366821703349,20.5868268330733,23.8248896764557,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,0.832900212848422
"D20","B100",2014,7.45223880597015,0.486741293532338,0.296616915422886,8.21139303482587,48.5135820895522,24.6674129353234,4.01084577114428,19.1083084577114,26.906592039801,7,26.7293906810036,74.8290322580645,925.206451612903,1.57096774193548,0.816129032258065,0.624838709677419,10.05,0.670554936010518
"D20","B100",2014,7.45223880597015,0.486741293532338,0.296616915422886,8.21139303482587,48.5135820895522,24.6674129353234,4.01084577114428,19.1083084577114,26.906592039801,7,26.7293906810036,74.8290322580645,925.206451612903,1.57096774193548,0.816129032258065,0.624838709677419,10.05,0.782167313836577
"D20","B100",2014,7.45223880597015,0.486741293532338,0.296616915422886,8.21139303482587,48.5135820895522,24.6674129353234,4.01084577114428,19.1083084577114,26.906592039801,7,26.7293906810036,74.8290322580645,925.206451612903,1.57096774193548,0.816129032258065,0.624838709677419,10.05,1.19633225304237
"D20","B100",2014,7.45223880597015,0.486741293532338,0.296616915422886,8.21139303482587,48.5135820895522,24.6674129353234,4.01084577114428,19.1083084577114,26.906592039801,7,26.7293906810036,74.8290322580645,925.206451612903,1.57096774193548,0.816129032258065,0.624838709677419,10.05,1.32454812509048
"D20","B100",2014,7.45223880597015,0.486741293532338,0.296616915422886,8.21139303482587,48.5135820895522,24.6674129353234,4.01084577114428,19.1083084577114,26.906592039801,7,26.7293906810036,74.8290322580645,925.206451612903,1.57096774193548,0.816129032258065,0.624838709677419,10.05,0.800615640749975
"D20","B100",2014,7.45223880597015,0.486741293532338,0.296616915422886,8.21139303482587,48.5135820895522,24.6674129353234,4.01084577114428,19.1083084577114,26.906592039801,7,26.7293906810036,74.8290322580645,925.206451612903,1.57096774193548,0.816129032258065,0.624838709677419,10.05,0.767408652305859
"D20","B100",2015,7.45061500615006,0.55190036900369,0.298733087330873,11.8912115621156,84.5492066420664,23.7790159901599,4.07752767527675,18.7489729397294,29.2359778597786,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,0.638270363912071
"D20","B100",2015,7.45061500615006,0.55190036900369,0.298733087330873,11.8912115621156,84.5492066420664,23.7790159901599,4.07752767527675,18.7489729397294,29.2359778597786,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,1.29226355299204
"D20","B100",2015,7.45061500615006,0.55190036900369,0.298733087330873,11.8912115621156,84.5492066420664,23.7790159901599,4.07752767527675,18.7489729397294,29.2359778597786,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,0.596761628356925
"D20","B100",2015,7.45061500615006,0.55190036900369,0.298733087330873,11.8912115621156,84.5492066420664,23.7790159901599,4.07752767527675,18.7489729397294,29.2359778597786,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,1.04597838869817
"D20","B100",2015,7.45061500615006,0.55190036900369,0.298733087330873,11.8912115621156,84.5492066420664,23.7790159901599,4.07752767527675,18.7489729397294,29.2359778597786,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,1.15113385210454
"D20","B100",2015,7.45061500615006,0.55190036900369,0.298733087330873,11.8912115621156,84.5492066420664,23.7790159901599,4.07752767527675,18.7489729397294,29.2359778597786,7,26.3637992831541,74.2903225806452,925.503225806452,1.6258064516129,0.638709677419355,0.717096774193548,12.38,0.832900212848422
"D10","B81",2014,7.8,0.41,0.36,6.6,260,47.4,1,11.1,4.52,7,31.0425925925926,78.25,9999.9,2.44,1.61333333333333,3.38166666666667,32.8428571428571,0.723132667713703
"D10","B81",2014,7.8,0.41,0.36,6.6,260,47.4,1,11.1,4.52,7,31.0425925925926,78.25,9999.9,2.44,1.61333333333333,3.38166666666667,32.8428571428571,0.999857571414676
"D10","B81",2014,7.8,0.41,0.36,6.6,260,47.4,1,11.1,4.52,7,31.0425925925926,78.25,9999.9,2.44,1.61333333333333,3.38166666666667,32.8428571428571,0.269303825644107
"D10","B81",2014,7.8,0.41,0.36,6.6,260,47.4,1,11.1,4.52,7,31.0425925925926,78.25,9999.9,2.44,1.61333333333333,3.38166666666667,32.8428571428571,0.434416351519021
"D10","B81",2014,7.8,0.41,0.36,6.6,260,47.4,1,11.1,4.52,7,31.0425925925926,78.25,9999.9,2.44,1.61333333333333,3.38166666666667,32.8428571428571,1.03767664158714
"D10","B81",2015,7.99672762622233,0.330128267849885,0.352716791897926,7.12414728682171,129.704236918605,52.9429626937984,5.07613046084527,17.4091248415204,8.86287041699078,7,29.7652329749104,77.358064516129,9999.9,2.39677419354839,1.79677419354839,3.58645161290323,34.705,0.609675457196304
"D10","B81",2015,7.99672762622233,0.330128267849885,0.352716791897926,7.12414728682171,129.704236918605,52.9429626937984,5.07613046084527,17.4091248415204,8.86287041699078,7,29.7652329749104,77.358064516129,9999.9,2.39677419354839,1.79677419354839,3.58645161290323,34.705,1.57636778745837
"D10","B81",2015,7.99672762622233,0.330128267849885,0.352716791897926,7.12414728682171,129.704236918605,52.9429626937984,5.07613046084527,17.4091248415204,8.86287041699078,7,29.7652329749104,77.358064516129,9999.9,2.39677419354839,1.79677419354839,3.58645161290323,34.705,0.596761628356925
"D10","B81",2015,7.99672762622233,0.330128267849885,0.352716791897926,7.12414728682171,129.704236918605,52.9429626937984,5.07613046084527,17.4091248415204,8.86287041699078,7,29.7652329749104,77.358064516129,9999.9,2.39677419354839,1.79677419354839,3.58645161290323,34.705,0.482382001493856
"D10","B81",2015,7.99672762622233,0.330128267849885,0.352716791897926,7.12414728682171,129.704236918605,52.9429626937984,5.07613046084527,17.4091248415204,8.86287041699078,7,29.7652329749104,77.358064516129,9999.9,2.39677419354839,1.79677419354839,3.58645161290323,34.705,1.42140184138582
"D10","B80",2014,7.95447824510733,0.425178436857381,0.534305007984568,14.6065760981563,102.337943868828,29.4427839060225,5.80636308633757,22.6387743506975,8.17139253205177,7,31.0425925925926,78.25,9999.9,2.44,1.61333333333333,3.38166666666667,32.8428571428571,0.723132667713703
"D10","B80",2014,7.95447824510733,0.425178436857381,0.534305007984568,14.6065760981563,102.337943868828,29.4427839060225,5.80636308633757,22.6387743506975,8.17139253205177,7,31.0425925925926,78.25,9999.9,2.44,1.61333333333333,3.38166666666667,32.8428571428571,0.999857571414676
"D10","B80",2014,7.95447824510733,0.425178436857381,0.534305007984568,14.6065760981563,102.337943868828,29.4427839060225,5.80636308633757,22.6387743506975,8.17139253205177,7,31.0425925925926,78.25,9999.9,2.44,1.61333333333333,3.38166666666667,32.8428571428571,0.269303825644107
"D10","B80",2014,7.95447824510733,0.425178436857381,0.534305007984568,14.6065760981563,102.337943868828,29.4427839060225,5.80636308633757,22.6387743506975,8.17139253205177,7,31.0425925925926,78.25,9999.9,2.44,1.61333333333333,3.38166666666667,32.8428571428571,0.434416351519021
"D10","B80",2014,7.95447824510733,0.425178436857381,0.534305007984568,14.6065760981563,102.337943868828,29.4427839060225,5.80636308633757,22.6387743506975,8.17139253205177,7,31.0425925925926,78.25,9999.9,2.44,1.61333333333333,3.38166666666667,32.8428571428571,1.03767664158714
"D10","B80",2015,7.80006128591166,0.488460012859278,0.769931950540849,14.8445410199143,159.577374480333,65.8508611189082,5.04957937970288,27.4667000379579,10.6078981967662,7,29.7652329749104,77.358064516129,9999.9,2.39677419354839,1.79677419354839,3.58645161290323,34.705,0.609675457196304
"D10","B80",2015,7.80006128591166,0.488460012859278,0.769931950540849,14.8445410199143,159.577374480333,65.8508611189082,5.04957937970288,27.4667000379579,10.6078981967662,7,29.7652329749104,77.358064516129,9999.9,2.39677419354839,1.79677419354839,3.58645161290323,34.705,1.57636778745837
"D10","B80",2015,7.80006128591166,0.488460012859278,0.769931950540849,14.8445410199143,159.577374480333,65.8508611189082,5.04957937970288,27.4667000379579,10.6078981967662,7,29.7652329749104,77.358064516129,9999.9,2.39677419354839,1.79677419354839,3.58645161290323,34.705,0.596761628356925
"D10","B80",2015,7.80006128591166,0.488460012859278,0.769931950540849,14.8445410199143,159.577374480333,65.8508611189082,5.04957937970288,27.4667000379579,10.6078981967662,7,29.7652329749104,77.358064516129,9999.9,2.39677419354839,1.79677419354839,3.58645161290323,34.705,0.482382001493856
"D10","B80",2015,7.80006128591166,0.488460012859278,0.769931950540849,14.8445410199143,159.577374480333,65.8508611189082,5.04957937970288,27.4667000379579,10.6078981967662,7,29.7652329749104,77.358064516129,9999.9,2.39677419354839,1.79677419354839,3.58645161290323,34.705,1.42140184138582
"D10","B79",2013,7.93055786471754,0.520871963416465,0.743309505457564,27.2791490721156,148.612561406225,82.6185092565766,5.10751428494359,21.4366050848252,23.1968137877228,7,30.3763440860215,79.658064516129,9999.9,2.43870967741935,1.48709677419355,10.0070967741935,28.8283333333333,1.29226355299204
"D10","B79",2013,7.93055786471754,0.520871963416465,0.743309505457564,27.2791490721156,148.612561406225,82.6185092565766,5.10751428494359,21.4366050848252,23.1968137877228,7,30.3763440860215,79.658064516129,9999.9,2.43870967741935,1.48709677419355,10.0070967741935,28.8283333333333,1.63724726627258
"D10","B79",2013,7.93055786471754,0.520871963416465,0.743309505457564,27.2791490721156,148.612561406225,82.6185092565766,5.10751428494359,21.4366050848252,23.1968137877228,7,30.3763440860215,79.658064516129,9999.9,2.43870967741935,1.48709677419355,10.0070967741935,28.8283333333333,1.05335771946353
"D10","B79",2013,7.93055786471754,0.520871963416465,0.743309505457564,27.2791490721156,148.612561406225,82.6185092565766,5.10751428494359,21.4366050848252,23.1968137877228,7,30.3763440860215,79.658064516129,9999.9,2.43870967741935,1.48709677419355,10.0070967741935,28.8283333333333,1.0266076454391
"D10","B79",2013,7.93055786471754,0.520871963416465,0.743309505457564,27.2791490721156,148.612561406225,82.6185092565766,5.10751428494359,21.4366050848252,23.1968137877228,7,30.3763440860215,79.658064516129,9999.9,2.43870967741935,1.48709677419355,10.0070967741935,28.8283333333333,1.3088670472141
"D10","B79",2014,7.9367744885396,0.51289569965702,0.466040413695074,22.856649923449,159.988295258542,67.0139262135824,9.0481766811258,26.8157293161959,8.89061598722848,7,31.0425925925926,78.25,9999.9,2.44,1.61333333333333,3.38166666666667,32.8428571428571,0.723132667713703
"D10","B79",2014,7.9367744885396,0.51289569965702,0.466040413695074,22.856649923449,159.988295258542,67.0139262135824,9.0481766811258,26.8157293161959,8.89061598722848,7,31.0425925925926,78.25,9999.9,2.44,1.61333333333333,3.38166666666667,32.8428571428571,0.999857571414676
"D10","B79",2014,7.9367744885396,0.51289569965702,0.466040413695074,22.856649923449,159.988295258542,67.0139262135824,9.0481766811258,26.8157293161959,8.89061598722848,7,31.0425925925926,78.25,9999.9,2.44,1.61333333333333,3.38166666666667,32.8428571428571,0.269303825644107
"D10","B79",2014,7.9367744885396,0.51289569965702,0.466040413695074,22.856649923449,159.988295258542,67.0139262135824,9.0481766811258,26.8157293161959,8.89061598722848,7,31.0425925925926,78.25,9999.9,2.44,1.61333333333333,3.38166666666667,32.8428571428571,0.434416351519021
"D10","B79",2014,7.9367744885396,0.51289569965702,0.466040413695074,22.856649923449,159.988295258542,67.0139262135824,9.0481766811258,26.8157293161959,8.89061598722848,7,31.0425925925926,78.25,9999.9,2.44,1.61333333333333,3.38166666666667,32.8428571428571,1.03767664158714
"D10","B79",2015,7.90241000958753,0.492779732428445,0.447295647940115,7.23557432918223,206.279263898083,64.3890476784126,3.88662869447594,23.3546227855023,7.46144439102208,7,29.7652329749104,77.358064516129,9999.9,2.39677419354839,1.79677419354839,3.58645161290323,34.705,0.609675457196304
"D10","B79",2015,7.90241000958753,0.492779732428445,0.447295647940115,7.23557432918223,206.279263898083,64.3890476784126,3.88662869447594,23.3546227855023,7.46144439102208,7,29.7652329749104,77.358064516129,9999.9,2.39677419354839,1.79677419354839,3.58645161290323,34.705,1.57636778745837
"D10","B79",2015,7.90241000958753,0.492779732428445,0.447295647940115,7.23557432918223,206.279263898083,64.3890476784126,3.88662869447594,23.3546227855023,7.46144439102208,7,29.7652329749104,77.358064516129,9999.9,2.39677419354839,1.79677419354839,3.58645161290323,34.705,0.596761628356925
"D10","B79",2015,7.90241000958753,0.492779732428445,0.447295647940115,7.23557432918223,206.279263898083,64.3890476784126,3.88662869447594,23.3546227855023,7.46144439102208,7,29.7652329749104,77.358064516129,9999.9,2.39677419354839,1.79677419354839,3.58645161290323,34.705,0.482382001493856
"D10","B79",2015,7.90241000958753,0.492779732428445,0.447295647940115,7.23557432918223,206.279263898083,64.3890476784126,3.88662869447594,23.3546227855023,7.46144439102208,7,29.7652329749104,77.358064516129,9999.9,2.39677419354839,1.79677419354839,3.58645161290323,34.705,1.42140184138582
"D10","B78",2014,8.24910714285714,0.360522308270821,0.307232142857143,6.426875,18.3940178571429,51.6819642857143,1.84008928571429,2.68026785714286,1.34633928571429,7,31.0425925925926,78.25,9999.9,2.44,1.61333333333333,3.38166666666667,32.8428571428571,0.723132667713703
"D10","B78",2014,8.24910714285714,0.360522308270821,0.307232142857143,6.426875,18.3940178571429,51.6819642857143,1.84008928571429,2.68026785714286,1.34633928571429,7,31.0425925925926,78.25,9999.9,2.44,1.61333333333333,3.38166666666667,32.8428571428571,0.999857571414676
"D10","B78",2014,8.24910714285714,0.360522308270821,0.307232142857143,6.426875,18.3940178571429,51.6819642857143,1.84008928571429,2.68026785714286,1.34633928571429,7,31.0425925925926,78.25,9999.9,2.44,1.61333333333333,3.38166666666667,32.8428571428571,0.269303825644107
"D10","B78",2014,8.24910714285714,0.360522308270821,0.307232142857143,6.426875,18.3940178571429,51.6819642857143,1.84008928571429,2.68026785714286,1.34633928571429,7,31.0425925925926,78.25,9999.9,2.44,1.61333333333333,3.38166666666667,32.8428571428571,0.434416351519021
