"","X","Year","District","Block","Crop","Yield"
"184",1980,2014,"D13","B63","Maize",-0.528826495540645
"185",1981,2014,"D13","B64","Maize",-0.528826495540645
"186",1982,2014,"D13","B65","Maize",-0.528826495540645
"187",1983,2014,"D15","B66","Maize",-0.528826495540645
"188",1984,2014,"D15","B67","Maize",-0.528826495540645
"189",1985,2014,"D15","B68","Maize",-0.528826495540645
"190",1986,2014,"D15","B69","Maize",-0.528826495540645
"191",1987,2014,"D15","B70","Maize",-0.528826495540645
"192",1988,2014,"D9","B71","Maize",1.18464031263392
"193",1989,2014,"D9","B72","Maize",-0.528826495540645
"194",1990,2014,"D9","B73","Maize",-0.528826495540645
"195",1991,2014,"D9","B74","Maize",1.18464031263392
"196",1992,2014,"D9","B75","Maize",-0.528826495540645
"197",1993,2014,"D9","B76","Maize",-0.528826495540645
"198",1994,2014,"D10","B77","Maize",-0.528826495540645
"199",1995,2014,"D10","B78","Maize",-0.528826495540645
"200",1996,2014,"D10","B79","Maize",-0.528826495540645
"201",1997,2014,"D10","B80","Maize",-0.528826495540645
"202",1998,2014,"D10","B81","Maize",-0.528826495540645
"203",1999,2014,"D8","B82","Maize",1.18464031263392
"204",2000,2014,"D8","B83","Maize",-0.528826495540645
"205",2001,2014,"D8","B84","Maize",-0.528826495540645
"206",2002,2014,"D8","B85","Maize",-0.528826495540645
"207",2003,2014,"D8","B86","Maize",-0.528826495540645
"208",2004,2014,"D8","B87","Maize",-0.528826495540645
"209",2005,2014,"D21","B88","Maize",-0.528826495540645
"210",2006,2014,"D21","B89","Maize",-0.528826495540645
"211",2007,2014,"D21","B90","Maize",2.3056283755819
"212",2008,2014,"D21","B91","Maize",-0.528826495540645
"213",2009,2014,"D21","B92","Maize",2.7328527664201
"214",2010,2014,"D21","B93","Maize",2.03985063511394
"215",2011,2014,"D14","B94","Maize",1.68878032463906
"216",2012,2014,"D14","B6","Maize",0.771885197064759
"217",2013,2014,"D14","B95","Maize",1.00110897895833
"218",2014,2014,"D14","B96","Maize",0.816054563675481
"219",2015,2014,"D20","B97","Maize",-0.528826495540645
"220",2016,2014,"D20","B98","Maize",1.10010928343064
"221",2017,2014,"D20","B99","Maize",-0.528826495540645
"222",2018,2014,"D20","B100","Maize",1.12828629316507
"223",2019,2014,"D20","B101","Maize",1.22500197522648
"224",2020,2014,"D20","B102","Maize",-0.528826495540645
"225",2021,2014,"D7","B103","Maize",-0.528826495540645
"226",2022,2014,"D7","B104","Maize",-0.528826495540645
"227",2023,2014,"D7","B105","Maize",-0.528826495540645
"228",2024,2014,"D7","B106","Maize",-0.528826495540645
"229",2025,2014,"D7","B107","Maize",-0.528826495540645
"230",2026,2014,"D7","B108","Maize",-0.528826495540645
"231",2027,2014,"D7","B109","Maize",-0.528826495540645
"232",2028,2014,"D11","B110","Maize",-0.528826495540645
"233",2029,2014,"D11","B111","Maize",-0.528826495540645
"234",2030,2014,"D11","B112","Maize",-0.528826495540645
"235",2031,2014,"D11","B113","Maize",-0.528826495540645
"236",2032,2014,"D11","B114","Maize",-0.528826495540645
"237",2033,2014,"D16","B115","Maize",-0.528826495540645
"238",2034,2014,"D16","B116","Maize",-0.528826495540645
"239",2035,2014,"D16","B117","Maize",-0.528826495540645
"240",2036,2014,"D16","B118","Maize",-0.528826495540645
"241",2037,2014,"D16","B119","Maize",-0.528826495540645
"242",2780,2015,"D22","B1","Maize",-0.528826495540645
"243",2781,2015,"D22","B120","Maize",-0.528826495540645
"244",2782,2015,"D22","B3","Maize",-0.528826495540645
"245",2783,2015,"D22","B4","Maize",-0.528826495540645
"246",2784,2015,"D22","B5","Maize",-0.528826495540645
"247",2785,2015,"D22","B6","Maize",-0.528826495540645
"248",2786,2015,"D22","B7","Maize",-0.528826495540645
"249",2787,2015,"D22","B8","Maize",-0.528826495540645
"250",2788,2015,"D22","B9","Maize",-0.528826495540645
"251",2789,2015,"D4","B10","Maize",-0.528826495540645
"252",2790,2015,"D4","B11","Maize",-0.528826495540645
"253",2791,2015,"D4","B12","Maize",-0.528826495540645
"254",2792,2015,"D4","B13","Maize",-0.528826495540645
"255",2793,2015,"D4","B14","Maize",-0.528826495540645
"256",2794,2015,"D4","B15","Maize",-0.528826495540645
"257",2795,2015,"D18","B16","Maize",-0.528826495540645
"258",2796,2015,"D18","B17","Maize",-0.528826495540645
"259",2797,2015,"D18","B18","Maize",-0.528826495540645
"260",2798,2015,"D18","B19","Maize",-0.528826495540645
"261",2799,2015,"D18","B20","Maize",-0.528826495540645
"262",2800,2015,"D18","B21","Maize",-0.528826495540645
"263",2801,2015,"D18","B22","Maize",-0.528826495540645
"264",2802,2015,"D1","B23","Maize",-0.528826495540645
"265",2803,2015,"D1","B24","Maize",-0.528826495540645
"266",2804,2015,"D1","B25","Maize",-0.528826495540645
"267",2805,2015,"D1","B26","Maize",-0.528826495540645
"268",2806,2015,"D1","B27","Maize",-0.528826495540645
"269",2807,2015,"D1","B28","Maize",-0.528826495540645
"270",2808,2015,"D1","B29","Maize",-0.528826495540645
"271",2809,2015,"D1","B30","Maize",-0.528826495540645
"272",2810,2015,"D1","B31","Maize",-0.528826495540645
"273",2811,2015,"D1","B32","Maize",-0.528826495540645
"274",2812,2015,"D17","B33","Maize",1.62861860115204
"275",2813,2015,"D17","B34","Maize",1.62861860115204
"276",2814,2015,"D17","B35","Maize",-0.528826495540645
"277",2815,2015,"D17","B36","Maize",1.62861860115204
"278",2816,2015,"D17","B37","Maize",1.62861860115204
"279",2817,2015,"D6","B38","Maize",1.62861860115204
"280",2818,2015,"D6","B39","Maize",-0.528826495540645
"281",2819,2015,"D6","B40","Maize",-0.528826495540645
"282",2820,2015,"D6","B41","Maize",-0.528826495540645
"283",2821,2015,"D6","B42","Maize",1.62861860115204
"284",2822,2015,"D19","B43","Maize",1.62861860115204
"285",2823,2015,"D19","B44","Maize",-0.528826495540645
"286",2824,2015,"D19","B45","Maize",-0.528826495540645
"287",2825,2015,"D19","B46","Maize",-0.528826495540645
"288",2826,2015,"D19","B47","Maize",-0.528826495540645
"289",2827,2015,"D19","B48","Maize",-0.528826495540645
"290",2828,2015,"D19","B49","Maize",-0.528826495540645
"291",2829,2015,"D5","B50","Maize",-0.528826495540645
"292",2830,2015,"D5","B51","Maize",-0.528826495540645
"293",2831,2015,"D5","B52","Maize",-0.528826495540645
"294",2832,2015,"D5","B53","Maize",-0.528826495540645
"295",2833,2015,"D12","B54","Maize",-0.528826495540645
"296",2834,2015,"D12","B55","Maize",-0.528826495540645
"297",2835,2015,"D12","B56","Maize",-0.528826495540645
"298",2836,2015,"D12","B57","Maize",-0.528826495540645
"299",2837,2015,"D12","B58","Maize",-0.528826495540645
"300",2838,2015,"D3","B60","Maize",-0.528826495540645
"301",2839,2015,"D3","B61","Maize",-0.528826495540645
"302",2840,2015,"D13","B62","Maize",-0.528826495540645
"303",2841,2015,"D13","B63","Maize",-0.528826495540645
"304",2842,2015,"D13","B64","Maize",-0.528826495540645
"305",2843,2015,"D13","B65","Maize",-0.528826495540645
"306",2844,2015,"D15","B66","Maize",-0.528826495540645
"307",2845,2015,"D15","B67","Maize",-0.528826495540645
"308",2846,2015,"D15","B68","Maize",-0.528826495540645
"309",2847,2015,"D15","B69","Maize",-0.528826495540645
"310",2848,2015,"D15","B70","Maize",-0.528826495540645
"311",2849,2015,"D9","B71","Maize",-0.528826495540645
"312",2850,2015,"D9","B72","Maize",-0.528826495540645
"313",2851,2015,"D9","B73","Maize",-0.528826495540645
"314",2852,2015,"D9","B74","Maize",1.62861860115204
"315",2853,2015,"D9","B75","Maize",-0.528826495540645
"316",2854,2015,"D9","B76","Maize",-0.528826495540645
"317",2855,2015,"D10","B77","Maize",2.09011232815373
"318",2856,2015,"D10","B78","Maize",1.87459628072555
"319",2857,2015,"D10","B79","Maize",2.16626640851704
"320",2858,2015,"D10","B80","Maize",1.35674853425501
"321",2859,2015,"D10","B81","Maize",2.11524317467362
"322",2860,2015,"D8","B82","Maize",-0.528826495540645
"323",2861,2015,"D8","B83","Maize",-0.528826495540645
"324",2862,2015,"D8","B84","Maize",-0.528826495540645
"325",2863,2015,"D8","B85","Maize",-0.528826495540645
"326",2864,2015,"D8","B86","Maize",-0.528826495540645
"327",2865,2015,"D8","B87","Maize",-0.528826495540645
"328",2866,2015,"D21","B88","Maize",1.30267913719706
"329",2867,2015,"D21","B89","Maize",1.30267913719706
"330",2868,2015,"D21","B90","Maize",1.30267913719706
"331",2869,2015,"D21","B91","Maize",1.30267913719706
"332",2870,2015,"D21","B92","Maize",1.26764826022993
"333",2871,2015,"D21","B93","Maize",1.38949478881124
"334",2872,2015,"D14","B94","Maize",1.92942721858713
"335",2873,2015,"D14","B6","Maize",1.74818050732245
"336",2874,2015,"D14","B95","Maize",2.85393775419777
"337",2875,2015,"D14","B96","Maize",1.89058863760184
"338",2876,2015,"D20","B97","Maize",1.77178827223507
"339",2877,2015,"D20","B98","Maize",1.15950946611403
"340",2878,2015,"D20","B99","Maize",1.77178827223507
"341",2879,2015,"D20","B100","Maize",1.77178827223507
"342",2880,2015,"D20","B101","Maize",2.62852167632236
"343",2881,2015,"D20","B102","Maize",1.77178827223507
"344",2882,2015,"D7","B103","Maize",-0.528826495540645
"345",2883,2015,"D7","B104","Maize",1.62861860115204
"346",2884,2015,"D7","B105","Maize",-0.528826495540645
"347",2885,2015,"D7","B106","Maize",-0.528826495540645
"348",2886,2015,"D7","B107","Maize",-0.528826495540645
"349",2887,2015,"D7","B108","Maize",-0.528826495540645
"350",2888,2015,"D7","B109","Maize",-0.528826495540645
"351",2889,2015,"D11","B110","Maize",-0.528826495540645
"352",2890,2015,"D11","B121","Maize",-0.528826495540645
"353",2891,2015,"D11","B122","Maize",-0.528826495540645
"354",2892,2015,"D11","B111","Maize",-0.528826495540645
"355",2893,2015,"D11","B123","Maize",-0.528826495540645
"356",2894,2015,"D11","B112","Maize",-0.528826495540645
"357",2895,2015,"D11","B113","Maize",-0.528826495540645
"358",2896,2015,"D11","B114","Maize",-0.528826495540645
"359",2897,2015,"D16","B115","Maize",-0.528826495540645
"360",2898,2015,"D16","B116","Maize",-0.528826495540645
"361",2899,2015,"D16","B117","Maize",-0.528826495540645
"362",2900,2015,"D16","B118","Maize",-0.528826495540645
"363",2901,2015,"D16","B119","Maize",-0.528826495540645
"364",3756,2016,"D22","B1","Maize",-0.528826495540645
"365",3757,2016,"D22","B120","Maize",-0.528826495540645
"366",3758,2016,"D22","B3","Maize",-0.528826495540645
"367",3759,2016,"D22","B4","Maize",2.72066811356197
"368",3760,2016,"D22","B5","Maize",0.955416530740346
"369",3761,2016,"D22","B6","Maize",-0.528826495540645
"370",3762,2016,"D22","B7","Maize",2.04213525752484
"371",3763,2016,"D22","B8","Maize",2.12971244994265
"372",3764,2016,"D22","B9","Maize",2.61405240105333
"373",3765,2016,"D4","B10","Maize",-0.528826495540645
"374",3766,2016,"D4","B11","Maize",-0.528826495540645
"375",3767,2016,"D4","B12","Maize",2.13504323556808
"376",3768,2016,"D4","B13","Maize",-0.528826495540645
"377",3769,2016,"D4","B14","Maize",-0.528826495540645
"378",3770,2016,"D4","B15","Maize",-0.528826495540645
"379",3771,2016,"D18","B16","Maize",1.55094143918146
"380",3772,2016,"D18","B17","Maize",1.71771887517712
"381",3773,2016,"D18","B18","Maize",3.1098154642185
"382",3774,2016,"D18","B19","Maize",2.13352015396081
"383",3775,2016,"D18","B20","Maize",1.2646020970154
"384",3776,2016,"D18","B21","Maize",1.63318784597384
"385",3777,2016,"D18","B22","Maize",1.45879500194185
"386",3778,2016,"D1","B23","Maize",-0.528826495540645
"387",3779,2016,"D1","B24","Maize",2.27440520263295
"388",3780,2016,"D1","B25","Maize",-0.528826495540645
"389",3781,2016,"D1","B26","Maize",2.9719765787609
"390",3782,2016,"D1","B27","Maize",-0.528826495540645
"391",3783,2016,"D1","B28","Maize",-0.528826495540645
"392",3784,2016,"D1","B29","Maize",-0.528826495540645
"393",3785,2016,"D1","B30","Maize",-0.528826495540645
"394",3786,2016,"D1","B31","Maize",-0.528826495540645
"395",3787,2016,"D1","B32","Maize",-0.528826495540645
"396",3788,2016,"D17","B33","Maize",2.06041223681203
"397",3789,2016,"D17","B34","Maize",2.06041223681203
"398",3790,2016,"D17","B35","Maize",-0.528826495540645
"399",3791,2016,"D17","B36","Maize",2.06041223681203
"400",3792,2016,"D17","B37","Maize",2.06041223681203
"401",3793,2016,"D6","B38","Maize",2.06041223681203
"402",3794,2016,"D6","B39","Maize",-0.528826495540645
"403",3795,2016,"D6","B40","Maize",-0.528826495540645
"404",3796,2016,"D6","B41","Maize",-0.528826495540645
"405",3797,2016,"D6","B42","Maize",2.06041223681203
"406",3798,2016,"D19","B43","Maize",2.9993920476917
"407",3799,2016,"D19","B44","Maize",3.23699277842524
"408",3800,2016,"D19","B45","Maize",3.11286162743303
"409",3801,2016,"D19","B46","Maize",-0.528826495540645
"410",3802,2016,"D19","B47","Maize",-0.528826495540645
"411",3803,2016,"D19","B48","Maize",-0.528826495540645
"412",3804,2016,"D19","B49","Maize",-0.528826495540645
"413",3805,2016,"D5","B50","Maize",-0.528826495540645
"414",3806,2016,"D5","B51","Maize",-0.528826495540645
"415",3807,2016,"D5","B52","Maize",-0.528826495540645
"416",3808,2016,"D5","B53","Maize",-0.528826495540645
"417",3809,2016,"D12","B54","Maize",-0.528826495540645
"418",3810,2016,"D12","B55","Maize",-0.528826495540645
"419",3811,2016,"D12","B56","Maize",-0.528826495540645
"420",3812,2016,"D12","B57","Maize",-0.528826495540645
"421",3813,2016,"D12","B58","Maize",-0.528826495540645
"422",3814,2016,"D3","B60","Maize",-0.528826495540645
"423",3815,2016,"D3","B61","Maize",-0.528826495540645
"424",3816,2016,"D13","B62","Maize",-0.528826495540645
"425",3817,2016,"D13","B63","Maize",-0.528826495540645
"426",3818,2016,"D13","B64","Maize",-0.528826495540645
"427",3819,2016,"D13","B65","Maize",-0.528826495540645
"428",3820,2016,"D15","B66","Maize",-0.528826495540645
"429",3821,2016,"D15","B67","Maize",-0.528826495540645
"430",3822,2016,"D15","B68","Maize",-0.528826495540645
"431",3823,2016,"D15","B69","Maize",-0.528826495540645
"432",3824,2016,"D15","B70","Maize",-0.528826495540645
"433",3825,2016,"D9","B71","Maize",2.06041223681203
"434",3826,2016,"D9","B72","Maize",-0.528826495540645
"435",3827,2016,"D9","B73","Maize",-0.528826495540645
"436",3828,2016,"D9","B74","Maize",-0.528826495540645
"437",3829,2016,"D9","B75","Maize",-0.528826495540645
"438",3830,2016,"D9","B76","Maize",-0.528826495540645
"439",3831,2016,"D10","B77","Maize",-0.528826495540645
"440",3832,2016,"D10","B78","Maize",-0.528826495540645
"441",3833,2016,"D10","B79","Maize",-0.528826495540645
"442",3834,2016,"D10","B80","Maize",-0.528826495540645
"443",3835,2016,"D10","B81","Maize",-0.528826495540645
"444",3836,2016,"D8","B82","Maize",-0.528826495540645
"445",3837,2016,"D8","B83","Maize",-0.528826495540645
"446",3838,2016,"D8","B84","Maize",-0.528826495540645
"447",3839,2016,"D8","B85","Maize",-0.528826495540645
"448",3840,2016,"D8","B86","Maize",-0.528826495540645
"449",3841,2016,"D8","B87","Maize",-0.528826495540645
"450",3842,2016,"D21","B88","Maize",-0.528826495540645
"451",3843,2016,"D21","B89","Maize",-0.528826495540645
"452",3844,2016,"D21","B90","Maize",-0.528826495540645
"453",3845,2016,"D21","B91","Maize",1.16179408852493
"454",3846,2016,"D21","B92","Maize",1.16179408852493
"455",3847,2016,"D21","B93","Maize",1.16179408852493
"456",3848,2016,"D14","B94","Maize",1.6552725292792
"457",3849,2016,"D14","B6","Maize",2.09163540976099
"458",3850,2016,"D14","B95","Maize",1.94313495305253
"459",3851,2016,"D14","B96","Maize",1.531141378287
"460",3852,2016,"D20","B97","Maize",-0.528826495540645
"461",3853,2016,"D20","B98","Maize",-0.528826495540645
"462",3854,2016,"D20","B99","Maize",-0.528826495540645
"463",3855,2016,"D20","B100","Maize",2.06041223681203
"464",3856,2016,"D20","B101","Maize",-0.528826495540645
"465",3857,2016,"D20","B102","Maize",-0.528826495540645
"466",3858,2016,"D7","B103","Maize",0.0080597710207194
"467",3859,2016,"D7","B104","Maize",2.06041223681203
"468",3860,2016,"D7","B105","Maize",2.37645167031979
"469",3861,2016,"D7","B106","Maize",-0.528826495540645
"470",3862,2016,"D7","B107","Maize",-0.528826495540645
"471",3863,2016,"D7","B108","Maize",0.368268571139195
"472",3864,2016,"D7","B109","Maize",1.0026320605656
"473",3865,2016,"D11","B110","Maize",-0.528826495540645
"474",3866,2016,"D11","B111","Maize",-0.528826495540645
"475",3867,2016,"D11","B123","Maize",-0.528826495540645
"476",3868,2016,"D11","B112","Maize",-0.528826495540645
"477",3869,2016,"D11","B113","Maize",-0.528826495540645
"478",3870,2016,"D11","B122","Maize",-0.528826495540645
"479",3871,2016,"D11","B121","Maize",-0.528826495540645
"480",3872,2016,"D11","B114","Maize",-0.528826495540645
"481",3873,2016,"D16","B115","Maize",-0.528826495540645
"482",3874,2016,"D16","B116","Maize",-0.528826495540645
"483",3875,2016,"D16","B117","Maize",-0.528826495540645
"484",3876,2016,"D16","B118","Maize",-0.528826495540645
"485",3877,2016,"D16","B119","Maize",-0.528826495540645
